Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
SIA/JH/MIN/33516/2015,EC/SEIAA/2015-16/1757/2015,Jharkhand,Ranchi,Torpa,Date of Submission for EC: 30 Nov 2015 ,Date of Ec Granted : 30 Dec 2015,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/61078/2016,EC/SEIAA/2016-17/1984/2016,Jharkhand,Sahibganj,Taljhari,Date of Submission for EC: 04 Jan 2017 ,Date of Ec Granted : 07 Feb 2019,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/45711/2019,EC/SEIAA/2018-19/2276/2019,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 31 Oct 2019 ,Date of Ec Granted : 09 Dec 2020,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/43887/2019,EC/SEIAA/2018-19/2196/2019,Jharkhand,Sahibganj,Mandro,Date of Submission for EC: 29 Sep 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,BELBHADRI STONE DEPOSIT MS PAHARIYA STONE WORKS,EC Granted
SIA/JH/MIN/42080/2019,,Jharkhand,East Singhbhum,No Data,Date of Submission for TOR: ,Date of Submission for EC: 24 Sep 2019 ,Non-Coal Mining,M/S BALAJI TRADING,Delisted
SIA/JH/MIN/42232/2019,EC/SEIAA/2018-19/2187/2019,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 23 Sep 2019 ,Date of Ec Granted : 26 Oct 2019,Non-Coal Mining,MS SOURA CONSTRUCTIONS PRIVATE LIMITED  SOURAJIT DUTTA,EC Granted
SIA/JH/MIN/18063/2013,,Jharkhand,West Singhbhum,Tonto,Date of Submission for TOR: ,Date of Submission for EC: 28 Dec 2016 ,Non-Coal Mining,SRI BANWARILALL NEWATIA,Delisted
SIA/JH/MIN/192993/2021,EC/SEIAA/2020-21/2302/2021,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 18 Jan 2021 ,Date of Ec Granted : 27 Jan 2021,Non-Coal Mining,MALPAHARI STONE MINE OF M/S JIAL DAS & COMPANY,EC Granted
SIA/JH/MIN/250838/2022,EC/SEIAA/2021-22/2468/2021,Jharkhand,Sahibganj,Mandro,Date of Submission for EC: 25 Feb 2022 ,Date of Ec Granted : 21 Apr 2022,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIS/290992/2022,EC/SEIAA/2022-23/2643/2022,Jharkhand,,,Date of Submission for EC: 13 Sep 2022 ,Date of Ec Granted : 11 Nov 2022,INFRA-2,BIJAY AGARWAL,EC Granted
SIA/JH/MIN/406145/2022,EC/SEIAA/2022-23/2669/2022,Jharkhand,Kodarma,,Date of Submission for EC: 16 Dec 2022 ,Date of Ec Granted : 18 Jan 2023,Non-Coal Mining,GAUTAM KUMAR,EC Granted
SIA/JH/IND1/413722/2023,EC/SEIAA/2022-23/26462023,Jharkhand,,,Date of Submission for EC: 20 Jan 2023 ,Date of Ec Granted : 08 Feb 2023,Industrial Projects - 1, DALMIA CEMENT (BHARAT) LIMITED,EC Granted
SIA/JH/MIN/69371/2017,,Jharkhand,Gumla,Raidih,Date of Submission for TOR: ,Date of Submission for EC: 15 Sep 2017 ,Non-Coal Mining,"KURRUCHATTARPUR, KATKAIYA & KERADIH SAND MINING PROJECT",Delisted
SIA/JH/MIN/251707/2022,EC/SEIAA/2021-22/2527/2021,Jharkhand,Ramgarh,No Data,Date of Submission for EC: 23 Feb 2022 ,Date of Ec Granted : 22 Apr 2022,Non-Coal Mining,KUMARI DEEPMALA,EC Granted
SIA/JH/MIS/277745/2022,EC/SEIAA/2022-23/2597/2022,Jharkhand,Seraikela Kharsawan,Gamharia,Date of Submission for EC: 27 Jun 2022 ,Date of Ec Granted : 16 Aug 2022,INFRA-2, PADMABATI DEVI MULTISPECIALITY HOSPITAL PRIVATE LIMITED,EC Granted
SIA/JH/MIN/61455/2016,EC/SEIAA/2016-17/1999/2017,Jharkhand,Deoghar,Deoghar,Date of Submission for TOR: ,Date of Submission for EC: 25 Jan 2017 ,Non-Coal Mining,M/S AGRIMA INFRAENGINEERING PVT. LTD,Rejection Letter Granted
SIA/JH/MIN/221013/2021,EC/SEIAA/2021-22/2380/2021,Jharkhand,Pakaur,Hiranpur,Date of Submission for EC: 28 Jul 2021 ,Date of Ec Granted : 14 Aug 2021,Non-Coal Mining,GANESHPUR STONE DEPOSIT OF M/S FRIENDS STONE MINES,EC Granted
SIA/JH/MIN/63927/2017,EC/SEIAA/2016-17/2025/2017,Jharkhand,Jamtara,Jamtara,Date of Submission for EC: 10 Aug 2017 ,Date of Ec Granted : 05 Jun 2018,Non-Coal Mining,OVERSEAS MIN TECH CONSULTANTS,EC Granted
SIA/JH/MIN/215161/2021,EC/SEIAA/2021-22/2448/2021,Jharkhand,Dhanbad,Topchanchi,Date of Submission for EC: 18 Oct 2021 ,Date of Ec Granted : 31 Oct 2021,Non-Coal Mining,SRI GANESH ENTERPRISE,EC Granted
SIA/JH/MIN/32402/2015,EC/SEIAA/2015-16/1561/2015,Jharkhand,Sahibganj,Mandro,Date of Submission for EC: 03 Nov 2015 ,Date of Ec Granted : 31 Dec 2015,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/IND/19606/2014,EC/SEIAA/2014-15/569/2014,Jharkhand,Giridih,Giridih,Date of Submission for EC: 25 Apr 2018 ,Date of Ec Granted : 13 Dec 2018,Industrial Projects - 1,MONGIA STEEL LIMITED,EC Granted
SIA/JH/MIN/33454/2015,EC/SEIAA/2015-16/1749/2015,Jharkhand,Sahibganj,Barhait,Date of Submission for EC: 30 Nov 2015 ,Date of Ec Granted : 31 Dec 2015,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIS/121767/2019,EC/SEIAA/2018-19/2272/2019,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 15 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,INFRA-2,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIS/279518/2022,EC/SEIAA/2022-23/2622/2022,Jharkhand,East Singhbhum,No Data,Date of Submission for EC: 20 Aug 2022 ,Date of Ec Granted : 09 Sep 2022,INFRA-2,M/S RUKMANI PROPERTY PROJECT PVT. LTD,EC Granted
SIA/JH/MIN/279717/2022,,Jharkhand,Palamu,Hussainabad,Date of Submission for TOR: ,Date of Submission for EC: 23 Jun 2022 ,Non-Coal Mining,ANIMESH AGRAWAL,Delisted
SIA/JH/MIS/115596/2019,EC/SEIAA/2018-19/2131/2019,Jharkhand,Ranchi,Ormanjhi,Date of Submission for TOR: ,Date of Submission for EC: 24 Aug 2019 ,INFRA-2,GREATER RANCHI DEVELOPMENT AGENCY LIMITED,Deferred by SEAC
SIA/JH/MIN/256741/2022,EC/SEIAA/2021-22/2533/2021,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 23 Feb 2022 ,Date of Ec Granted : 22 Apr 2022,Non-Coal Mining,NARESH MANDHYAN,EC Granted
SIA/JH/MIN/78335/2018,,Jharkhand,Chatra,Hunterganj,Date of Submission for TOR: ,Date of Submission for EC: 10 Sep 2018 ,Non-Coal Mining,Jharkhand State Mineral Development Corporation Limited,WithdrawEC
SIA/JH/MIN/419114/2023,EC/SEIAA/2022-23/2761/2023,Jharkhand,,,Date of Submission for EC: 22 Feb 2023 ,Date of Ec Granted : 31 Mar 2023,Non-Coal Mining,CHIRANJEEVI KUCHI,EC Granted
SIA/JH/MIN/43552/2019,EC/SEIAA/2018-19/2197/2019,Jharkhand,Sahibganj,Mandro,Date of Submission for EC: 24 Sep 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,DAMINBHITHA STONE DEPOSIT JAI MATA DI,EC Granted
SIA/JH/MIN/2620/2013,EC/SEIAA/2013-14/80/2013,Jharkhand,Bokaro,Gumia,Date of Submission for TOR: ,Date of Submission for EC: 30 Sep 2015 ,Non-Coal Mining,CENTRAL COALFIELDS LIMITED,Delisted
SIA/JH/MIN/45547/2019,EC/SEIAA/2018-19/2278/2019,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 26 Oct 2019 ,Date of Ec Granted : 09 Dec 2020,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/34774/2019,EC/SEIAA/2018-19/2127/2018,Jharkhand,Deoghar,Madhupur,Date of Submission for EC: 28 May 2019 ,Date of Ec Granted : 05 Jun 2019,Non-Coal Mining,JHARKHAND STATE MINERAL DEVELOPMENT CORPORATION,EC Granted
SIA/JH/MIN/204402/2021,,,,,Date of Submission for TOR: ,Date of Submission for EC: 29 Jun 2021 ,Non-Coal Mining,M/S BALAJI  TRADING,Delisted
SIA/JH/MIN/250225/2022,EC/SEIAA/2021-22/2530/2022,Jharkhand,Palamu,Daltonganj,Date of Submission for EC: 19 Feb 2022 ,Date of Ec Granted : 22 Apr 2022,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/218810/2021,,Jharkhand,Latehar,Balumath,Date of Submission for TOR: ,Date of Submission for EC: 08 Jul 2021 ,Non-Coal Mining,CRYSTAL CONSULTANTS,Delisted
SIA/JH/MIN/188184/2020,EC/SEIAA/2020-21/2285/2020,Jharkhand,Ranchi,Burmu,Date of Submission for EC: 30 Dec 2020 ,Date of Ec Granted : 15 Jul 2021,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/44183/2019,EC/SEIAA/2018-19/2210/2019,Jharkhand,Dumka,Shikaripara,Date of Submission for EC: 03 Oct 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,POKHARIA STONE MINE ANIL PD. SINGH,EC Granted
SIA/JH/NCP/79640/2018,,Jharkhand,Seraikela Kharsawan,Kharsawan,Date of Submission for TOR: ,Date of Submission for EC: 20 Sep 2018 ,INFRA-1,SHRACHI REALTY PVT. LTD.,Delisted
SIA/JH/MIN/215161/2021,EC/SEIAA/2021-22/2448/2021,Jharkhand,Dhanbad,Topchanchi,Date of Submission for EC: 18 Oct 2021 ,Date of Ec Granted : 31 Oct 2021,Non-Coal Mining,SRI GANESH ENTERPRISE,EC Granted
SIA/JH/MIN/33275/2015,EC/SEIAA/2015-16/1692/2015,Jharkhand,Ranchi,Murhu,Date of Submission for EC: 26 Nov 2015 ,Date of Ec Granted : 30 Dec 2015,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/IND2/15967/2015,,Jharkhand,Deoghar,Deoghar,Date of Submission for TOR: ,Date of Submission for EC: 07 Jun 2016 ,Industrial Projects - 2,INDIAN OIL CORPORATION LIMITED PATNA,Delisted
SIA/JH/MIN/73764/2018,EC/SEIAA/2018-19/2072/2018,Jharkhand,Garhwa,Majhiaon,Date of Submission for EC: 17 May 2018 ,Date of Ec Granted : 31 Aug 2018,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/44757/2019,EC/SEIAA/2018-19/2237/2019,Jharkhand,Dumka,Shikaripara,Date of Submission for EC: 15 Oct 2019 ,Date of Ec Granted : ,Non-Coal Mining,POKHARIA STONE MINE    WILLIAM RITURAJ,EC Granted
SIA/JH/MIN/213503/2021,EC/SEIAA/2021-22/2342/2021,Jharkhand,Chatra,Chatra,Date of Submission for EC: 17 Jun 2021 ,Date of Ec Granted : 15 Jul 2021,Non-Coal Mining,CHATANIA STONE MINE OF M/S APN DEVELOPERS AND STONE PVT. LTD.,EC Granted
SIA/JH/MIN/251707/2022,EC/SEIAA/2021-22/2527/2021,Jharkhand,Ramgarh,No Data,Date of Submission for EC: 23 Feb 2022 ,Date of Ec Granted : 22 Apr 2022,Non-Coal Mining,KUMARI DEEPMALA,EC Granted
SIA/JH/NCP/72951/2018,EC/SEIAA/2017-18/2070/2017,Jharkhand,Godda,Godda,Date of Submission for EC: 26 Apr 2018 ,Date of Ec Granted : 31 Aug 2018,INFRA-1,Adani Power Ltd.,EC Granted
SIA/JH/MIN/221013/2021,EC/SEIAA/2021-22/2380/2021,Jharkhand,Pakaur,Hiranpur,Date of Submission for EC: 28 Jul 2021 ,Date of Ec Granted : 14 Aug 2021,Non-Coal Mining,GANESHPUR STONE DEPOSIT OF M/S FRIENDS STONE MINES,EC Granted
SIA/JH/MIN/188444/2020,,Jharkhand,Ranchi,Angara,Date of Submission for TOR: ,Date of Submission for EC: 30 Dec 2020 ,Non-Coal Mining,CRYSTAL CONSULTANTS,Delisted
SIA/JH/MIN/249844/2022,EC/SEIAA/2021-22/2539/2022,Jharkhand,Dumka,Shikaripara,Date of Submission for EC: 20 Feb 2022 ,Date of Ec Granted : 21 Apr 2022,Non-Coal Mining, AMARDEEP,EC Granted
SIA/JH/MIN/289851/2022,You are requested to upload/submit the DSR of conc,Jharkhand,Pakaur,Hiranpur,Date of Submission for TOR: ,Date of Submission for EC: 23 Aug 2022 ,Non-Coal Mining,SHIVAYOGI BALIKAI,WithdrawEC
SIA/JH/INFRA2/412897/2023,EC/SEIAA/2022-23/2667/2023,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 17 Jan 2023 ,INFRA-2, VINAYAK DEVELOPERS AND ASSOCIATES,Awaiting EC
SIA/JH/MIS/184650/2020,EC/SEIAA/2021-22/2496/2021,Jharkhand,Chatra,Tandwa,Date of Submission for EC: 28 Feb 2022 ,Date of Ec Granted : 22 Apr 2022,INFRA-2,CENTRAL COALFIELD LTD.,EC Granted
SIA/JH/MIN/201972/2021,,Jharkhand,Giridih,Dhanwar,Date of Submission for TOR: ,Date of Submission for EC: 05 Mar 2021 ,Non-Coal Mining,BASUDEV MODI & BINOD PRASAD BARNWAL,Delisted
SIA/JH/MIN/251580/2022,EC/SEIAA/2021-22/2475/2021,Jharkhand,Giridih,Dumri,Date of Submission for EC: 23 Feb 2022 ,Date of Ec Granted : 22 Apr 2022,Non-Coal Mining,M/S SHRI HARI MINERALS,EC Granted
SIA/JH/MIN/32660/2019,,Jharkhand,Ramgarh,Patratu,Date of Submission for TOR: ,Date of Submission for EC: 25 Mar 2019 ,Non-Coal Mining,MS HARSHRAJ MINING LLP,WithdrawEC
SIA/JH/MIN/63692/2017,EC/SEIAA/2016-17/2013/2017,Jharkhand,Jamtara,Jamtara,Date of Submission for EC: 09 May 2017 ,Date of Ec Granted : 05 Jun 2018,Non-Coal Mining,OVERSEAS MIN TECH CONSULTANTS,EC Granted
SIA/JH/MIN/61080/2016,EC/SEIAA/2016-17/1986/2016,Jharkhand,Sahibganj,Mandro,Date of Submission for EC: 04 Jan 2017 ,Date of Ec Granted : 07 Feb 2019,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/45121/2019,EC/SEIAA/2018-19/2250/2019,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 19 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/237496/2021,EC/SEIAA/2021-22/2470/2021,Jharkhand,Ranchi,Ormanjhi,Date of Submission for EC: 25 Feb 2022 ,Date of Ec Granted : 21 Apr 2022,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/IND/256997/2022,EC/SEIAA/2021-22/2534/2022,Jharkhand,Bokaro,Chas,Date of Submission for EC: 18 Feb 2022 ,Date of Ec Granted : 21 Apr 2022,Industrial Projects - 1,DALMIA CEMENT BHARAT LIMITED,EC Granted
SIA/JH/MIN/32367/2015,EC/SEIAA/2015-16/1562/2015,Jharkhand,Sahibganj,Pathna,Date of Submission for EC: 02 Nov 2015 ,Date of Ec Granted : 31 Dec 2015,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/34410/2015,EC/SEIAA/2015-16/1914/2015,Jharkhand,Kodarma,Markacho,Date of Submission for TOR: ,Date of Submission for EC: 13 Dec 2015 ,Non-Coal Mining,MS CRYSTAL CONSULTANTS,TransferToDEIAA
SIA/JH/MIN/165780/2020,EC/SEIAA/2020-21/2363/2020,Jharkhand,Dhanbad,Baliapur,Date of Submission for EC: 02 Jul 2021 ,Date of Ec Granted : 14 Aug 2021,Non-Coal Mining,CHAULDHUA STONE DEPOSIT,EC Granted
SIA/JH/MIN/417023/2023,EC/SEIAA/2022-23/2616/2023,Jharkhand,,,Date of Submission for EC: 21 Feb 2023 ,Date of Ec Granted : 31 Mar 2023,Non-Coal Mining,SUMIT SADHWANI,EC Granted
SIA/JH/MIN/38061/2016,,Jharkhand,Palamu,Balumath,Date of Submission for TOR: ,Date of Submission for EC: 04 Jan 2016 ,Non-Coal Mining,RAUS SCL JV,TransferToDEIAA
SIA/JH/IND2/15967/2015,,Jharkhand,Deoghar,Deoghar,Date of Submission for TOR: ,Date of Submission for EC: 07 Jun 2016 ,Industrial Projects - 2,INDIAN OIL CORPORATION LIMITED PATNA,Delisted
SIA/JH/MIN/191160/2021,EC/SEIAA/2020-21/2297/2020,Jharkhand,Ranchi,Bero,Date of Submission for EC: 14 Jan 2021 ,Date of Ec Granted : 27 Jan 2021,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/202431/2021,,Jharkhand,East Singhbhum,musabani,Date of Submission for TOR: ,Date of Submission for EC: 08 Mar 2021 ,Non-Coal Mining,M/S SONA  BRICKS,Delisted
SIA/JH/MIN/34691/2015,,Jharkhand,Gumla,Verno,Date of Submission for TOR: ,Date of Submission for EC: 22 Jun 2018 ,Non-Coal Mining,MS CRYSTAL CONSULTANTS,WithdrawEC
SIA/JH/MIN/286719/2022,EC/SEIAA/2022-23/2627/2022,Jharkhand,Seraikela Kharsawan,Kharsawan,Date of Submission for EC: 09 Aug 2022 ,Date of Ec Granted : 09 Sep 2022,Non-Coal Mining,ABHISHEK AGARWAL,EC Granted
SIA/JH/MIS/287714/2022,EC/SEIAA/2022-23/2575/2022,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 17 Aug 2022 ,Date of Ec Granted : 10 Jan 2023,INFRA-2,CHANDAN SINGH,EC Granted
SIA/JH/IND/25007/2018,EC/SEIAA/2018-19/2083/2019,Jharkhand,Seraikela Kharsawan,Gamharia,Date of Submission for EC: 11 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Industrial Projects - 1,RAMKRISHNA FORGINGS LIMITED,EC Granted
SIA/JH/MIS/108334/2019,EC/SEIAA/2018-19/2171/2019,Jharkhand,Dhanbad,Tundi,Date of Submission for TOR: ,Date of Submission for EC: 09 Sep 2019 ,INFRA-2,M/S. NATIONAL PROJECTS CONSTRUCTION COMPANY LIMITED.,Rejection Letter Granted
SIA/JH/MIN/37878/2019,EC/SEIAA/2018-19/2133/2018,Jharkhand,Palamu,Chhatarpur,Date of Submission for EC: 02 Jul 2019 ,Date of Ec Granted : 09 Oct 2019,Non-Coal Mining,MUKESH NATHUNI,EC Granted
SIA/JH/MIN/38783/2019,EC/SEIAA/2018-19/2149/2019,Jharkhand,Palamu,Chainpur,Date of Submission for EC: 21 Aug 2019 ,Date of Ec Granted : 20 Aug 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/412516/2022,EC/SEIAA/2022-23/2701/2023,Jharkhand,,,Date of Submission for EC: 19 Jan 2023 ,Date of Ec Granted : 08 Feb 2023,Non-Coal Mining, GANGADHAR MINING PRIVATE LIMITED,EC Granted
SIA/JH/MIN/417614/2023,EC/SEIAA/2022-23/2745/2023,Jharkhand,,,Date of Submission for EC: 20 Feb 2023 ,Date of Ec Granted : 31 Mar 2023,Non-Coal Mining,MANOHAR KUMAR,EC Granted
SIA/JH/MIN/32829/2015,EC/SEIAA/2015-16/1625/2015,Jharkhand,Gumla,Sisai,Date of Submission for EC: 14 Nov 2015 ,Date of Ec Granted : 15 Dec 2015,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/18399/2013,,Jharkhand,East Singhbhum,No Data,Date of Submission for TOR: ,Date of Submission for EC: 01 Feb 2017 ,Non-Coal Mining,Jharkhand State Mineral Development Corporation Limited,WithdrawEC
SIA/JH/MIS/252716/2022,EC/SEIAA/2021-22/2477/2021,Jharkhand,Ranchi,Namkum,Date of Submission for EC: 28 Feb 2022 ,Date of Ec Granted : 21 Apr 2022,INFRA-2,MANOJ SINGH,EC Granted
SIA/JH/MIN/416251/2023,EC/SEIAA/2022-23/2738/2023,Jharkhand,,,Date of Submission for EC: 17 Feb 2023 ,Date of Ec Granted : 31 Mar 2023,Non-Coal Mining,BALBINDER SINGH,EC Granted
SIA/JH/MIN/32500/2015,EC/SEIAA/2015-16/1581/2015,Jharkhand,Hazaribag,Hazaribag,Date of Submission for EC: 04 Nov 2015 ,Date of Ec Granted : 15 Dec 2015,Non-Coal Mining,MA TARNI NATURAL RESOURCES PVT LTD,EC Granted
SIA/JH/MIN/43940/2019,EC/SEIAA/2018-19/2265/2019,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 30 Sep 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/41374/2019,EC/SEIAA/2018-19/2161/2019,Jharkhand,Dumka,Shikaripara,Date of Submission for EC: 19 Aug 2019 ,Date of Ec Granted : ,Non-Coal Mining,PAHAR AAMCHUWA STONE MINE SRI MAHESH YADAV,EC Granted
SIA/JH/MIN/197325/2021,,Jharkhand,Ranchi,Ormanjhi,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2021 ,Non-Coal Mining,CRYSTAL CONSULTANTS,Delisted
SIA/JH/MIN/204200/2021,,Jharkhand,East Singhbhum,baridih,Date of Submission for TOR: ,Date of Submission for EC: 01 Jul 2021 ,Non-Coal Mining,M/S BALAJEE  BRICKS,Delisted
SIA/JH/MIS/119695/2019,,Jharkhand,Ranchi,Kanke,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2021 ,INFRA-2,ASSOTECH SUN GROWTH ABODE LLP,Delisted
SIA/JH/MIN/44792/2019,EC/SEIAA/2018-19/2263/2019,Jharkhand,Dumka,Shikaripara,Date of Submission for EC: 15 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,POKHARIA STONE MINE MS K K STONE,EC Granted
SIA/JH/MIN/42154/2019,EC/SEIAA/2018-19/2188/2019,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 23 Sep 2019 ,Date of Ec Granted : 26 Oct 2019,Non-Coal Mining,MS SOURA CONSTRUCTIONS PVT LTD,EC Granted
SIA/JH/MIN/63042/2017,EC/SEIAA/2017-18/2044/2017,Jharkhand,Godda,Godda,Date of Submission for EC: 30 May 2018 ,Date of Ec Granted : 31 Aug 2018,Non-Coal Mining,M/S MAHADEV ENCLAVE PVT. LTD,EC Granted
SIA/JH/MIN/50696/2016,,Jharkhand,Deoghar,Karon,Date of Submission for TOR: ,Date of Submission for EC: 22 Apr 2016 ,Non-Coal Mining,SUNIL KMAR KEJRIWAL,TransferToDEIAA
SIA/JH/IND/10616/2014,,Jharkhand,Bokaro,Jaridih,Date of Submission for TOR: ,Date of Submission for EC: 09 Mar 2016 ,Industrial Projects - 1,MS SUNDARAM STEEL,Delisted
SIA/JH/MIN/73892/2018,,Jharkhand,Lohardaga,Senha,Date of Submission for TOR: ,Date of Submission for EC: 01 Nov 2018 ,Non-Coal Mining,CRYSTAL CONSULTANTS,Delisted
SIA/JH/MIN/43879/2019,EC/SEIAA/2018-19/2201/2019,Jharkhand,Sahibganj,Mandro,Date of Submission for EC: 29 Sep 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,CHUWA STONE DEPOSIT MS DADA JEETU BUILDCON PVT LTD,EC Granted
SIA/JH/MIN/44160/2019,EC/SEIAA/2018-19/2213/2019,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 03 Oct 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,SALBONI STONE MINE BIMAL KUMAR PANDEY,EC Granted
SIA/JH/MIN/187141/2020,,Jharkhand,Pakaur,Pakaur,Date of Submission for TOR: ,Date of Submission for EC: 08 Dec 2020 ,Non-Coal Mining,CRYSTAL CONSULTANTS,WithdrawEC
SIA/JH/MIN/261909/2022,EC/SEIAA/2021-22/2570/2021,Jharkhand,Ranchi,Ratu,Date of Submission for EC: 05 May 2022 ,Date of Ec Granted : 28 Jun 2022,Non-Coal Mining,M/S R.S.S. BRICKS,EC Granted
SIA/JH/MIS/283089/2022,EC/SEIAA/2022-23/2506/2022,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 18 Jul 2022 ,Date of Ec Granted : 12 Aug 2022,INFRA-2,LUCKY BUILDCON,EC Granted
SIA/JH/MIN/137411/2020,,Jharkhand,Lohardaga,Lohardaga,Date of Submission for TOR: ,Date of Submission for EC: 17 Jan 2020 ,Non-Coal Mining,MS CRYSTAL CONSULTANTS,Delisted
SIA/JH/MIN/62472/2017,,Jharkhand,Pakaur,Pakaur,Date of Submission for TOR: ,Date of Submission for EC: 20 Mar 2017 ,Non-Coal Mining,MISHRA STONE WORKS,Delisted
SIA/JH/MIN/43873/2019,EC/SEIAA/2018-19/2191/2019,Jharkhand,Sahibganj,Mandro,Date of Submission for EC: 29 Sep 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/75989/2018,EC/SEIAA/2018-19/2081/2018,Jharkhand,Palamu,Daltonganj,Date of Submission for EC: 26 Sep 2018 ,Date of Ec Granted : 07 Feb 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/221660/2021,EC/SEIAA/2021-22/2389/2021,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 28 Jul 2021 ,Date of Ec Granted : 23 Sep 2021,Non-Coal Mining,GOKULPUR STONE MINE OF M/S UNIQUE STONE WORKS,EC Granted
SIA/JH/MIN/63126/2017,EC/SEIAA/2016-17/2019/2017,Jharkhand,Sahibganj,Taljhari,Date of Submission for EC: 03 Jul 2017 ,Date of Ec Granted : 07 Feb 2019,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIS/217913/2021,EC/SEIAA/2021-22/2391/2021,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 27 Jul 2021 ,Date of Ec Granted : 14 Aug 2021,INFRA-2,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/237815/2021,EC/SEIAA/2021-22/2486/2021,Jharkhand,East Singhbhum,No Data,Date of Submission for EC: 24 Feb 2022 ,Date of Ec Granted : 22 Apr 2022,Non-Coal Mining,M/S MINU BRICKS,EC Granted
SIA/JH/MIN/275895/2022,EC/SEIAA/2022-23/2603/2022,Jharkhand,Khunti,Khunti,Date of Submission for EC: 18 Jul 2022 ,Date of Ec Granted : 04 Nov 2022,Non-Coal Mining,JOSEPH SURIN,EC Granted
SIA/JH/MIS/107747/2019,,,,,Date of Submission for TOR: ,Date of Submission for EC: 21 Jan 2021 ,INFRA-2,DIAMONDCITY,Delisted
SIA/JH/MIN/43310/2019,EC/SEIAA/2018-19/2185/2019,Jharkhand,Sahibganj,Mandro,Date of Submission for EC: 21 Sep 2019 ,Date of Ec Granted : 26 Oct 2019,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/44135/2019,,Jharkhand,Kodarma,Markacho,Date of Submission for TOR: ,Date of Submission for EC: 03 Oct 2019 ,Non-Coal Mining,SRI RAMESHWAR PRASAD SAW,Delisted
