,Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
119,SIA/RJ/MIN/40135/2016,,Rajasthan,Udaipur,Salumbar,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,RUKMANI,Under examination of SEIAA - Processed offline
120,SIA/RJ/MIN/53694/2016,,Rajasthan,Alwar,Tijara,Date of Submission for TOR: ,Date of Submission for EC: 12 May 2016 ,Non-Coal Mining,PUSHPA GUPTA,Under examination of SEIAA - Processed offline
121,SIA/RJ/MIN/53697/2016,,Rajasthan,Udaipur,Kherwara,Date of Submission for TOR: ,Date of Submission for EC: 12 May 2016 ,Non-Coal Mining,LAXMAN LAL MEENA,Under examination of SEIAA - Processed offline
122,SIA/RJ/MIN/201161/2021,15087,Rajasthan,Ajmer,Pisangan,Date of Submission for EC: 03 Mar 2021 ,Date of Ec Granted : 23 Jul 2021,Non-Coal Mining,ATITMAND PHYLLITE SCHIST & MASONRY STONE DELINEATED PLOT:44 MINING PROJECT,EC Granted - Processed offline
123,SIA/RJ/MIN/48571/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
124,SIA/RJ/MIN/48616/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
125,SIA/RJ/MIN/48626/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
126,SIA/RJ/MIN/48644/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
127,SIA/RJ/MIN/48664/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
128,SIA/RJ/MIN/48668/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
129,SIA/RJ/MIN/195180/2021,14882,Rajasthan,Ajmer,Ajmer,Date of Submission for EC: 27 Jan 2021 ,Date of Ec Granted : 11 Feb 2022,Non-Coal Mining,PINK CITY COMMERCIAL PVT. LTD.,EC Granted
130,SIA/RJ/MIN/45208/2019,12996,Rajasthan,Jodhpur,Luni,Date of Submission for EC: 21 Oct 2019 ,Date of Ec Granted : 10 Jan 2020,Non-Coal Mining,RAM  CHANDRA,EC Granted - Processed offline
131,SIA/RJ/MIN/134732/2020,13473,Rajasthan,Bikaner,Kolayat,Date of Submission for TOR: ,Date of Submission for EC: 03 Jan 2020 ,Non-Coal Mining,SHR OM PRAKASH,Delisted
132,SIA/RJ/MIN/40333/2016,,Rajasthan,Jhalawar,Pachpahar,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,ABDUL MUJIB,TransferToDEIAA
133,SIA/RJ/MIN/40357/2016,,Rajasthan,Jodhpur,Phalodi,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,UDR MINTECH,Under examination of SEIAA - Processed offline
134,SIA/RJ/MIN/40379/2016,F/SEIAA/OLRJEC/2016/2129,Rajasthan,Nagaur,Ladnu,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,DALIP SINGH,TransferToDEIAA
135,SIA/RJ/MIN/57927/2016,,Rajasthan,Sikar,Neem Ka Thana,Date of Submission for TOR: ,Date of Submission for EC: 29 Jul 2016 ,Non-Coal Mining,MS CTS INDUSTRIES LTD,WithdrawEC
136,SIA/RJ/MIN/57937/2016,,Rajasthan,Sikar,Sri Madhopur,Date of Submission for TOR: ,Date of Submission for EC: 30 Jul 2016 ,Non-Coal Mining,SMT USHA SHARMA WO SHRI BHANWAI SHANKAR SHARMA,Under examination of SEIAA - Processed offline
137,SIA/RJ/MIN/57954/2016,,Rajasthan,Karauli,Mandrail,Date of Submission for TOR: ,Date of Submission for EC: 30 Jul 2016 ,Non-Coal Mining,NARAYANSINGH,Under examination of SEIAA - Processed offline
138,SIA/RJ/MIN/37806/2019,13767,Rajasthan,Bhilwara,Mandal,Date of Submission for EC: 27 Feb 2020 ,Date of Ec Granted : 05 Feb 2021,Non-Coal Mining,SH DALCHAND JAT,EC Granted - Processed offline
139,SIA/RJ/MIN/37973/2019,11783,Rajasthan,Jodhpur,balesar,Date of Submission for TOR: 04 Nov 2019,Date of Submission for EC: 28 Jun 2019 ,Non-Coal Mining,SHREYA MINROCK  PRIVATE LIMITED,Delisted
140,SIA/RJ/MIN/57687/2016,,Rajasthan,Dungarpur,Dungarpur,Date of Submission for TOR: ,Date of Submission for EC: 22 Jul 2016 ,Non-Coal Mining,MISS GAJALA SHAHNAZ,WithdrawEC
141,SIA/RJ/IND2/27702/2017,328,Rajasthan,Jodhpur,Luni,Date of Submission for TOR: ,Date of Submission for EC: 08 Jun 2018 ,Industrial Projects - 2,BHARAT PETROLEUM CORPORATION LIMITED SALAWAS,Under examination of SEIAA - Processed offline
142,SIA/RJ/MIN/52579/2016,,Rajasthan,Pratapgarh,Dhariawad,Date of Submission for TOR: ,Date of Submission for EC: 07 Apr 2016 ,Non-Coal Mining,R D S A MINING LLP,Under examination of SEIAA - Processed offline
143,SIA/RJ/MIN/52589/2016,,Rajasthan,Pratapgarh,Dhariawad,Date of Submission for TOR: ,Date of Submission for EC: 07 Apr 2016 ,Non-Coal Mining,R D S A MINING LLP,Under examination of SEIAA - Processed offline
144,SIA/RJ/MIN/52613/2016,,Rajasthan,Churu,Sujangarh,Date of Submission for TOR: ,Date of Submission for EC: 07 Apr 2016 ,Non-Coal Mining,BAJRANG STONE SUPPLIERS,Under examination of SEIAA - Processed offline
145,SIA/RJ/MIN/39905/2016,,Rajasthan,Bhilwara,Mandal,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,JAGDISH CHANDRA GUPTA,Under examination of SEIAA - Processed offline
146,SIA/RJ/MIN/39914/2016,,Rajasthan,Sikar,Neem Ka Thana,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,SHRI SALLAUDDIN MUWAL,TransferToDEIAA
147,SIA/RJ/MIN/53153/2016,,Rajasthan,Jodhpur,Phalodi,Date of Submission for TOR: ,Date of Submission for EC: 25 Apr 2016 ,Non-Coal Mining,UDR MINTECH,Under examination of SEIAA - Processed offline
148,SIA/RJ/MIN/53185/2016,,Rajasthan,Jaisalmer,Jaisalmer,Date of Submission for TOR: ,Date of Submission for EC: 26 Apr 2016 ,Non-Coal Mining,SHRI AMAN BAHETI,Under examination of SEIAA - Processed offline
149,SIA/RJ/MIN/53233/2016,,Rajasthan,Karauli,Karauli,Date of Submission for TOR: ,Date of Submission for EC: 27 Apr 2016 ,Non-Coal Mining,SUSHIL KUMAR BHARDWAJ,Under examination of SEIAA - Processed offline
150,SIA/RJ/MIN/40326/2016,,Rajasthan,Jodhpur,Bilara,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,UDR MINTECH,Under examination of SEIAA - Processed offline
151,SIA/RJ/MIN/40340/2016,,Rajasthan,dholpur,Bari,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,MANISH SHARMMA,Under examination of SEIAA - Processed offline
152,SIA/RJ/MIN/40352/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,UDR MINTECH,Under examination of SEIAA - Processed offline
153,SIA/RJ/MIN/40353/2016,,Rajasthan,Bharatpur,Weir,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,RAM BABU SHARMA,Under examination of SEIAA - Processed offline
154,SIA/RJ/MIN/40356/2016,,Rajasthan,Bhilwara,Asind,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,SH DIPAK KUMAR MAHESHWARI,Under examination of SEIAA - Processed offline
155,SIA/RJ/MIN/40358/2016,,Rajasthan,Ajmer,Sarwar,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,PUSA RAM SHARMA,WithdrawEC
156,SIA/RJ/MIN/40369/2016,,Rajasthan,Jodhpur,Bilara,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,UDR MINTECH,Under examination of SEIAA - Processed offline
157,SIA/RJ/MIN/48727/2016,,Rajasthan,Churu,Sardarshahar,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,SAIED INT,Under examination of SEIAA - Processed offline
158,SIA/RJ/MIN/48813/2016,,Rajasthan,Rajsamand,Nathdwara,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,RUKMANI DEVI PALIWAL,Under examination of SEIAA - Processed offline
159,SIA/RJ/MIN/94163/2019,11372,Rajasthan,Bikaner,Kolayat,Date of Submission for TOR: ,Date of Submission for EC: 04 Feb 2019 ,Non-Coal Mining,MS GR INFRA PROJECTS LIMITED,WithdrawEC
160,SIA/RJ/MIN/52628/2016,,Rajasthan,Pali,Raipur,Date of Submission for TOR: ,Date of Submission for EC: 08 Apr 2016 ,Non-Coal Mining,SUBHRA KANWAR,Under examination of SEIAA - Processed offline
161,SIA/RJ/MIN/147332/2020,,Rajasthan,Rajsamand,Deogarh,Date of Submission for TOR: ,Date of Submission for EC: 05 Mar 2020 ,Non-Coal Mining,M/S SARVE SHREE BHERUNATH GRANITE,Delisted
162,SIA/RJ/MIN/39790/2016,,Rajasthan,Bhilwara,Asind,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,MS EDILA BUSINESS WORLD PRIVATE LIMITED,TransferToDEIAA
163,SIA/RJ/MIN/40253/2016,,Rajasthan,Karauli,Todabhim,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,ISWARDAS,Under examination of SEIAA - Processed offline
164,SIA/RJ/MIN/40277/2016,,Rajasthan,Udaipur,Kherwara,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,SAI MINERALS,TransferToDEIAA
165,SIA/RJ/MIN/40293/2016,,Rajasthan,Bharatpur,Nagar,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,GIRIRAJ SINGH,Under examination of SEIAA - Processed offline
166,SIA/RJ/MIN/40305/2016,,Rajasthan,Bharatpur,Weir,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,MITTAL GRIT UDYOG,TransferToDEIAA
167,SIA/RJ/MIN/40309/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,MR LAXMAN SINGH,Under examination of SEIAA - Processed offline
168,SIA/RJ/MIN/40317/2016,,Rajasthan,Udaipur,Sarada,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,MYNORES INDIA,Under examination of SEIAA - Processed offline
169,SIA/RJ/MIN/39298/2019,12009,Rajasthan,Barmer,Pachpadra,Date of Submission for EC: 23 Jul 2019 ,Date of Ec Granted : 13 Sep 2019,Non-Coal Mining,SHRE ASHOK KUMAR,EC Granted - Processed offline
170,SIA/RJ/MIN/40654/2016,,Gujarat,Valsad,Umbergaon,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2016 ,Non-Coal Mining,SMT NEETU MEHTA,Under examination of SEIAA - Processed offline
171,SIA/RJ/MIN/40661/2016,,Rajasthan,chittorgarh,Nimbahera,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2016 ,Non-Coal Mining,ARJUN,Under examination of SEIAA - Processed offline
172,SIA/RJ/MIN/40663/2016,,Rajasthan,chittorgarh,Nimbahera,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2016 ,Non-Coal Mining,DEVENDRA SINGH,Under examination of SEIAA - Processed offline
173,SIA/RJ/MIN/40692/2016,,Rajasthan,Jodhpur,Osian,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2016 ,Non-Coal Mining,UDR MINTECH,Under examination of SEIAA - Processed offline
174,SIA/RJ/MIN/49641/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 16 Feb 2016 ,Non-Coal Mining,KANHAIYA LAL,Under examination of SEIAA - Processed offline
175,SIA/RJ/MIN/49643/2016,,Rajasthan,Alwar,Mandawar,Date of Submission for TOR: ,Date of Submission for EC: 16 Feb 2016 ,Non-Coal Mining,RAM NARAYAN BROTHERS,Under examination of SEIAA - Processed offline
176,SIA/RJ/MIN/49660/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 16 Feb 2016 ,Non-Coal Mining,KANHAIYA LAL,Under examination of SEIAA - Processed offline
177,SIA/RJ/MIN/43225/2019,12695,Rajasthan,Rajsamand,Deogarh,Date of Submission for EC: 20 Sep 2019 ,Date of Ec Granted : 11 Nov 2020,Non-Coal Mining,SHRI MANOHAR LAL KOTHARI,EC Granted - Processed offline
178,SIA/RJ/MIN/43293/2019,12554,Rajasthan,Bikaner,Kolayat,Date of Submission for EC: 21 Sep 2019 ,Date of Ec Granted : 14 Nov 2019,Non-Coal Mining,S R MINES,EC Granted - Processed offline
179,SIA/RJ/MIN/39064/2019,11954,Rajasthan,Sirohi,Sirohi,Date of Submission for EC: 12 Jul 2019 ,Date of Ec Granted : 26 Nov 2019,Non-Coal Mining,RAJKUMAR INDRA TARUN CHANDAN,EC Granted - Processed offline
180,SIA/RJ/MIN/57658/2016,,Rajasthan,Nagaur,Makrana,Date of Submission for TOR: ,Date of Submission for EC: 21 Jul 2016 ,Non-Coal Mining,ABDUL GANI,Under examination of SEIAA - Processed offline
181,SIA/RJ/MIN/32515/2019,,Rajasthan,Kota,Ramganj Mandi,Date of Submission for TOR: ,Date of Submission for EC: 08 Mar 2019 ,Non-Coal Mining,MS PATEL INFRASTRUCTURE LIMITED,WithdrawEC
182,SIA/RJ/MIN/32595/2019,12240,Rajasthan,Tonk,Malpura,Date of Submission for EC: 21 Aug 2019 ,Date of Ec Granted : 04 Mar 2020,Non-Coal Mining,"HATHGI GRANITE MINE PROJECT. KHASRA NO. 1534/1,1543/1,1544/1,1545,1546",EC Granted - Processed offline
183,SIA/RJ/MIN/270333/2022,17338,Rajasthan,Rajsamand,Rajsamand,Date of Submission for TOR: ,Date of Submission for EC: 20 Jul 2022 ,Non-Coal Mining,RADHEY MEENA,Deferred by SEAC
184,SIA/RJ/MIN/39499/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,TAJMAL HUSAIN,Under examination of SEIAA - Processed offline
185,SIA/RJ/MIN/39502/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,SUJI DEVI,Under examination of SEIAA - Processed offline
186,SIA/RJ/MIN/39529/2016,,Rajasthan,Jaipur,Amber,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,MADHUSUDHAN SHARMA,Under examination of SEIAA - Processed offline
187,SIA/RJ/MIN/39531/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,MRS CHANDA DEVI,TransferToDEIAA
188,SIA/RJ/MIN/39558/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,HEMRAJ TELI,Under examination of SEIAA - Processed offline
189,SIA/RJ/MIN/39572/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,MR HEMRAJ MALI,Under examination of SEIAA - Processed offline
190,SIA/RJ/MIN/40644/2016,,Rajasthan,Bhilwara,Asind,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2016 ,Non-Coal Mining,RAJA RAM VAISHNAV,Under examination of SEIAA - Processed offline
191,SIA/RJ/MIN/40654/2016,,Gujarat,Valsad,Umbergaon,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2016 ,Non-Coal Mining,SMT NEETU MEHTA,Under examination of SEIAA - Processed offline
192,SIA/RJ/MIN/40661/2016,,Rajasthan,chittorgarh,Nimbahera,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2016 ,Non-Coal Mining,ARJUN,Under examination of SEIAA - Processed offline
193,SIA/RJ/MIN/40663/2016,,Rajasthan,chittorgarh,Nimbahera,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2016 ,Non-Coal Mining,DEVENDRA SINGH,Under examination of SEIAA - Processed offline
194,SIA/RJ/MIN/40692/2016,,Rajasthan,Jodhpur,Osian,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2016 ,Non-Coal Mining,UDR MINTECH,Under examination of SEIAA - Processed offline
195,SIA/RJ/MIN/40342/2019,12513,Rajasthan,Jodhpur,balesar,Date of Submission for EC: 15 Sep 2019 ,Date of Ec Granted : 03 Jul 2020,Non-Coal Mining,SMT SEEMA DEVI,EC Granted - Processed offline
196,SIA/RJ/MIN/40446/2019,12197,Rajasthan,Bhilwara,Shahpura,Date of Submission for EC: 02 Sep 2019 ,Date of Ec Granted : 04 Mar 2020,Non-Coal Mining,M/S ALCHEMY STONES INDIA,EC Granted - Processed offline
197,SIA/RJ/MIN/48737/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
198,SIA/RJ/MIN/48790/2016,,Rajasthan,Sawai Madhopur,Gangapur,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,ANITA SHARMA DAUSA,Under examination of SEIAA - Processed offline
199,SIA/RJ/MIN/48829/2016,,Rajasthan,Bundi,Bundi,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,DINESH KUMAR SUWALKA,Under examination of SEIAA - Processed offline
200,SIA/RJ/MIN/48619/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
201,SIA/RJ/MIN/48674/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
202,SIA/RJ/MIN/44166/2016,13008,,,,Date of Submission for TOR: ,Date of Submission for EC: 21 Nov 2019 ,Non-Coal Mining,GHANSHYAM MEENA,Delisted
203,SIA/RJ/MIN/44211/2019,12771,Rajasthan,Bhilwara,Beejoliya,Date of Submission for EC: 18 Oct 2019 ,Date of Ec Granted : 26 Aug 2021,Non-Coal Mining,PARASMAL LASOD,EC Granted - Processed offline
204,SIA/RJ/MIN/44410/2019,12804,Rajasthan,Bhilwara,Asind,Date of Submission for EC: 09 Oct 2019 ,Date of Ec Granted : 14 Sep 2020,Non-Coal Mining,M/S MATESHWARI MINERALS,EC Granted - Processed offline
205,SIA/RJ/MIN/44464/2019,13094,Rajasthan,Jodhpur,balesar,Date of Submission for EC: 19 Nov 2019 ,Date of Ec Granted : 11 Nov 2020,Non-Coal Mining,SHREE ANAND SINGH KACHHAWA,EC Granted - Processed offline
206,SIA/RJ/MIN/49013/2016,F/SEIAA/OLRJEC/2016/3547,Rajasthan,Pali,Jaitaran,Date of Submission for TOR: ,Date of Submission for EC: 11 Feb 2016 ,Non-Coal Mining,SHRI SUKHA RAM JAT,TransferToDEIAA
207,SIA/RJ/MIN/49019/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 11 Feb 2016 ,Non-Coal Mining,ANIL TIWARI,Under examination of SEIAA - Processed offline
208,SIA/RJ/MIN/40652/2018,12182,Rajasthan,Karauli,Todabhim,Date of Submission for TOR: ,Date of Submission for EC: 05 Aug 2019 ,Non-Coal Mining,SURENDRA KUMAR SHAH MINES,Delisted
209,SIA/RJ/MIN/57638/2016,,Rajasthan,Jhunjhunu,Khetri,Date of Submission for TOR: ,Date of Submission for EC: 21 Jul 2016 ,Non-Coal Mining,SHRI PUSHPENDRA SINGH,Under examination of SEIAA - Processed offline
210,SIA/RJ/MIN/45611/2019,,Rajasthan,Sikar,Neem Ka Thana,Date of Submission for TOR: ,Date of Submission for EC: 29 Oct 2019 ,Non-Coal Mining,SHRI SATYANARAYAN YADAV,Delisted
211,SIA/RJ/MIN/45693/2019,13020,Rajasthan,Pali,Bali,Date of Submission for EC: 05 Nov 2019 ,Date of Ec Granted : 12 Apr 2021,Non-Coal Mining,SHRI RADHE SHYAM SONI,EC Granted - Processed offline
212,SIA/RJ/MIN/45754/2019,12928,Rajasthan,Nagaur,Nagaur,Date of Submission for EC: 01 Nov 2019 ,Date of Ec Granted : 10 Jan 2020,Non-Coal Mining,M/S SHRI CHARBHUJA MINES,EC Granted - Processed offline
213,SIA/RJ/MIN/45774/2019,12961,Rajasthan,Alwar,Ramgarh,Date of Submission for EC: 02 Nov 2019 ,Date of Ec Granted : 13 Jan 2020,Non-Coal Mining,H.G. INFRA ENGINEERING LTD.,EC Granted - Processed offline
214,SIA/RJ/MIN/52653/2016,,Rajasthan,Pali,Raipur,Date of Submission for TOR: ,Date of Submission for EC: 08 Apr 2016 ,Non-Coal Mining,SAVINDERJEET SINGH,Under examination of SEIAA - Processed offline
215,SIA/RJ/MIN/52659/2016,,Rajasthan,Jaisalmer,Jaisalmer,Date of Submission for TOR: ,Date of Submission for EC: 08 Apr 2016 ,Non-Coal Mining,KAPIL MEHRA,Under examination of SEIAA - Processed offline
216,SIA/RJ/MIN/52689/2016,,Rajasthan,Pali,Rohat,Date of Submission for TOR: ,Date of Submission for EC: 09 Apr 2016 ,Non-Coal Mining,SUMIT OAD,Under examination of SEIAA - Processed offline
217,SIA/RJ/MIN/52694/2016,,Rajasthan,Pali,Raipur,Date of Submission for TOR: ,Date of Submission for EC: 09 Apr 2016 ,Non-Coal Mining,DASHRATH BISSA,Under examination of SEIAA - Processed offline
218,SIA/RJ/MIN/52708/2016,,Rajasthan,Ajmer,Beawar,Date of Submission for TOR: ,Date of Submission for EC: 09 Apr 2016 ,Non-Coal Mining,JAMNA DEVI,Under examination of SEIAA - Processed offline
219,SIA/RJ/MIN/39467/2016,,Rajasthan,Karauli,Karauli,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,MS MILAN MINERAL,Under examination of SEIAA - Processed offline
220,SIA/RJ/MIN/45178/2019,12919,Rajasthan,Nagaur,Nagaur,Date of Submission for EC: 21 Oct 2019 ,Date of Ec Granted : 10 Jan 2020,Non-Coal Mining,SHRI PRAHLAD SINGH,EC Granted - Processed offline
221,SIA/RJ/MIN/45278/2019,13039,Rajasthan,Kota,Pipalda,Date of Submission for EC: 16 Nov 2019 ,Date of Ec Granted : 10 Feb 2020,Non-Coal Mining,M/S DILIP BUILDCON LIMITED.,EC Granted - Processed offline
222,SIA/RJ/MIN/40330/2016,,Rajasthan,Jodhpur,Bilara,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,UDR MINTECH,Under examination of SEIAA - Processed offline
223,SIA/RJ/MIN/58017/2016,,Rajasthan,Ajmer,Ajmer,Date of Submission for TOR: ,Date of Submission for EC: 01 Aug 2016 ,Non-Coal Mining,RENUKA CHOUDHARY,Under examination of SEIAA - Processed offline
224,SIA/RJ/MIN/58019/2016,,Rajasthan,Karauli,Mandrail,Date of Submission for TOR: ,Date of Submission for EC: 01 Aug 2016 ,Non-Coal Mining,DINESH  CHAND RAJA RAM STONE COMPANY,Under examination of SEIAA - Processed offline
225,SIA/RJ/MIN/58020/2016,,Rajasthan,Jhunjhunu,Bagora,Date of Submission for TOR: ,Date of Submission for EC: 01 Aug 2016 ,Non-Coal Mining,SMT BABITA SAINI,Under examination of SEIAA - Processed offline
226,SIA/RJ/MIN/53559/2016,,Rajasthan,Churu,Sujangarh,Date of Submission for TOR: ,Date of Submission for EC: 07 May 2016 ,Non-Coal Mining,DUNGAR RAM JAT,Under examination of SEIAA - Processed offline
